,Ratio,GOOGL,CTRN,ANF,AEO,URBN,BKE,JWN,DXLG,TJX,GPS,ROST,PLCE
2385,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2386,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2387,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2388,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2389,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2390,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2391,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2392,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2393,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2394,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2395,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2396,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2397,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2398,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2399,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2400,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2401,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2402,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2403,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2404,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2405,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2406,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2407,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2408,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2409,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2410,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2411,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2412,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2413,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2414,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2415,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2416,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2417,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2418,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2419,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2420,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2421,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2422,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2423,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2424,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2425,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2426,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2427,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2428,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2429,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2430,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2431,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2432,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2433,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2434,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2435,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2436,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2437,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2438,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2439,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2440,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2441,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2442,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2443,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2444,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2445,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2446,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2447,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2448,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2449,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2450,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2451,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2452,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2453,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2454,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2455,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2456,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2457,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2458,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2459,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2460,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2461,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2462,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2463,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2464,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2465,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2466,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2467,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2468,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2469,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2470,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2471,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2472,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2473,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2474,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2475,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2476,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2477,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2478,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2479,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2480,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2481,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2482,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2483,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2484,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2485,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2486,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2487,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2488,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2489,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2490,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2491,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2492,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2493,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2494,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2495,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2496,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2497,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2498,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2499,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2500,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2501,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2502,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2503,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2504,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2505,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2506,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2507,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2508,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2509,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2510,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2511,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2512,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
2513,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
